city,year,month,tavg,tmin,tmax,prcp,wspd,pres,n_days,n_rows,data_coverage,EHF_max,EHF_mean,ehf_thr,risk_now,risk_next,owid_surface_temp,wb_pop_density,wb_urban_pct,date,tavg_lag1,tavg_lag2,tmax_lag1,tmax_lag2,prcp_lag1,prcp_lag2,wspd_lag1,wspd_lag2,EHF_max_lag1,EHF_max_lag2,owid_surface_temp_lag1,owid_surface_temp_lag2,month_sin,month_cos,y
Lahore,2007,7,30.374193548387098,26.043333333333333,35.28387096774193,81.8,8.69,,31,31,1.0,-3.1999999999999815,-4.98279928315411,-2.66666666666665,0,0,28.66915,239.328080894562,34.387,2007-07-01,32.47,31.4,38.54,39.096774193548384,153.7,128.8,11.103333333333332,10.280645161290321,20.652000000000157,-2.845222222222198,28.943945,27.466978,-0.4999999999999998,-0.8660254037844388,0
Lahore,2007,8,30.19,26.572,35.59285714285714,88.9,8.379310344827585,,30,31,0.967741935483871,-4.033333333333317,-5.405242798353907,-2.66666666666665,0,0,28.039738,239.328080894562,34.387,2007-08-01,30.374193548387098,32.47,35.28387096774193,38.54,81.8,153.7,8.69,11.103333333333332,-3.1999999999999815,20.652000000000157,28.66915,28.943945,-0.8660254037844384,-0.5000000000000004,0
Lahore,2007,9,27.94,23.65555555555556,33.846666666666664,124.8,6.5344827586206895,,30,30,1.0,-8.29999999999998,-8.608333333333315,-2.66666666666665,0,0,25.777994,239.328080894562,34.387,2007-09-01,30.19,30.374193548387098,35.59285714285714,35.28387096774193,88.9,81.8,8.379310344827585,8.69,-4.033333333333317,-3.1999999999999815,28.039738,28.66915,-1.0,-1.8369701987210297e-16,0
Lahore,2007,10,23.216129032258067,16.387096774193548,32.85806451612903,0.0,4.6866666666666665,,31,31,1.0,-8.39999999999998,-11.820430107526864,-2.66666666666665,0,0,20.188494,239.328080894562,34.387,2007-10-01,27.94,30.19,33.846666666666664,35.59285714285714,124.8,88.9,6.5344827586206895,8.379310344827585,-8.29999999999998,-4.033333333333317,25.777994,28.039738,-0.8660254037844386,0.5000000000000001,0
Lahore,2007,11,17.75,11.493333333333334,27.233333333333334,10.2,3.389655172413793,,30,30,1.0,-13.96666666666665,-17.313333333333315,-2.66666666666665,0,0,16.434893,239.328080894562,34.387,2007-11-01,23.216129032258067,27.94,32.85806451612903,33.846666666666664,0.0,124.8,4.6866666666666665,6.5344827586206895,-8.39999999999998,-8.29999999999998,20.188494,25.777994,-0.5000000000000004,0.8660254037844384,0
Lahore,2007,12,11.741379310344827,5.492592592592593,20.889285714285712,3.3,5.444827586206896,,29,31,0.9354838709677419,-18.933333333333312,-23.05679012345677,-2.66666666666665,0,0,9.613715,239.328080894562,34.387,2007-12-01,17.75,23.216129032258067,27.233333333333334,32.85806451612903,10.2,0.0,3.389655172413793,4.6866666666666665,-13.96666666666665,-8.39999999999998,16.434893,20.188494,-2.4492935982947064e-16,1.0,0
Lahore,2008,1,9.841935483870968,3.933333333333333,17.793333333333333,23.7,6.341935483870968,,31,31,1.0,-26.16666666666665,-26.76666666666665,-2.66666666666665,0,0,6.663973,245.821804950187,34.59,2008-01-01,11.741379310344827,17.75,20.889285714285712,27.233333333333334,3.3,10.2,5.444827586206896,3.389655172413793,-18.933333333333312,-13.96666666666665,9.613715,16.434893,0.49999999999999994,0.8660254037844387,0
Lahore,2008,2,13.49655172413793,7.537931034482758,21.50689655172414,5.1,8.411111111111111,,29,29,1.0,-25.866666666666653,-68.72689272030672,-2.66666666666665,0,0,9.998418,245.821804950187,34.59,2008-02-01,9.841935483870968,11.741379310344827,17.793333333333333,20.889285714285712,23.7,3.3,6.341935483870968,5.444827586206896,-26.16666666666665,-18.933333333333312,6.663973,9.613715,0.8660254037844386,0.5000000000000001,0
Lahore,2008,3,22.66774193548387,14.959259259259259,31.396428571428572,0.0,6.967741935483871,,31,31,1.0,-11.666000000000265,-48.30416129032277,-2.66666666666665,0,0,19.055096,245.821804950187,34.59,2008-03-01,13.49655172413793,9.841935483870968,21.50689655172414,17.793333333333333,5.1,23.7,8.411111111111111,6.341935483870968,-25.866666666666653,-26.16666666666665,9.998418,6.663973,1.0,6.123233995736766e-17,0
Lahore,2008,4,26.396666666666665,19.53076923076923,34.37407407407407,13.5,10.413793103448276,,30,30,1.0,-11.066666666666649,-19.39541851851855,-2.66666666666665,0,0,22.136272,245.821804950187,34.59,2008-04-01,22.66774193548387,13.49655172413793,31.396428571428572,21.50689655172414,0.0,5.1,6.967741935483871,8.411111111111111,-11.666000000000265,-25.866666666666653,19.055096,9.998418,0.8660254037844387,-0.49999999999999983,0
Lahore,2008,5,30.703225806451613,24.192307692307693,38.093548387096774,33.8,10.574193548387097,,31,31,1.0,-2.9493333333333664,-6.968853046594973,-2.66666666666665,0,0,27.33637,245.821804950187,34.59,2008-05-01,26.396666666666665,22.66774193548387,34.37407407407407,31.396428571428572,13.5,0.0,10.413793103448276,6.967741935483871,-11.066666666666649,-11.666000000000265,22.136272,19.055096,0.49999999999999994,-0.8660254037844387,0
Lahore,2008,6,30.7,26.260714285714283,35.806666666666665,51.8,12.156666666666666,,30,30,1.0,-3.1500000000000545,-4.7976592592592615,-2.66666666666665,0,0,29.66021,245.821804950187,34.59,2008-06-01,30.703225806451613,26.396666666666665,38.093548387096774,34.37407407407407,33.8,13.5,10.574193548387097,10.413793103448276,-2.9493333333333664,-11.066666666666649,27.33637,22.136272,1.2246467991473532e-16,-1.0,0
Lahore,2008,7,30.58709677419355,27.326666666666664,35.141935483870974,118.39999999999999,9.490322580645161,,31,31,1.0,-3.851333333333396,-5.1650609318996406,-2.66666666666665,0,0,29.220142,245.821804950187,34.59,2008-07-01,30.7,30.703225806451613,35.806666666666665,38.093548387096774,51.8,33.8,12.156666666666666,10.574193548387097,-3.1500000000000545,-2.9493333333333664,29.66021,27.33637,-0.4999999999999998,-0.8660254037844388,0
Lahore,2008,8,28.490000000000002,25.110714285714288,33.52,269.5,7.96,,30,31,0.967741935483871,-5.966666666666651,-7.362962962962945,-2.66666666666665,0,0,27.099146,245.821804950187,34.59,2008-08-01,30.58709677419355,30.7,35.141935483870974,35.806666666666665,118.39999999999999,51.8,9.490322580645161,12.156666666666666,-3.851333333333396,-3.1500000000000545,29.220142,29.66021,-0.8660254037844384,-0.5000000000000004,0
Lahore,2008,9,27.35666666666667,23.272413793103446,33.663333333333334,21.9,6.16,,30,30,1.0,-7.059555555555745,-9.037786324786332,-2.66666666666665,0,0,25.323082,245.821804950187,34.59,2008-09-01,28.490000000000002,30.58709677419355,33.52,35.141935483870974,269.5,118.39999999999999,7.96,9.490322580645161,-5.966666666666651,-3.851333333333396,27.099146,29.220142,-1.0,-1.8369701987210297e-16,0
Lahore,2008,10,24.748387096774195,20.023076923076925,32.09285714285714,6.1,5.673333333333333,,31,31,1.0,-7.366666666666649,-10.844451612903232,-2.66666666666665,0,0,22.292988,245.821804950187,34.59,2008-10-01,27.35666666666667,28.490000000000002,33.663333333333334,33.52,21.9,269.5,6.16,7.96,-7.059555555555745,-5.966666666666651,25.323082,27.099146,-0.8660254037844386,0.5000000000000001,0
Lahore,2008,11,17.993333333333332,12.376666666666667,27.776666666666664,0.0,4.103703703703704,,30,30,1.0,-12.499999999999982,-17.006666666666646,-2.66666666666665,0,0,14.9658785,245.821804950187,34.59,2008-11-01,24.748387096774195,27.35666666666667,32.09285714285714,33.663333333333334,6.1,21.9,5.673333333333333,6.16,-7.366666666666649,-7.059555555555745,22.292988,25.323082,-0.5000000000000004,0.8660254037844384,0
Lahore,2008,12,13.174193548387096,8.179310344827586,21.458064516129035,7.3999999999999995,4.709677419354839,,31,31,1.0,-18.39999999999998,-22.71885663082438,-2.66666666666665,0,0,10.946614,245.821804950187,34.59,2008-12-01,17.993333333333332,24.748387096774195,27.776666666666664,32.09285714285714,0.0,6.1,4.103703703703704,5.673333333333333,-12.499999999999982,-7.366666666666649,14.9658785,22.292988,-2.4492935982947064e-16,1.0,0
Lahore,2009,1,12.40967741935484,7.789655172413793,20.089655172413792,19.6,5.770967741935484,,31,31,1.0,-22.833333333333314,-36.23231899641597,-2.66666666666665,0,0,9.590332,252.148886986301,34.793,2009-01-01,13.174193548387096,17.993333333333332,21.458064516129035,27.776666666666664,7.3999999999999995,0.0,4.709677419354839,4.103703703703704,-18.39999999999998,-12.499999999999982,10.946614,14.9658785,0.49999999999999994,0.8660254037844387,0
Lahore,2009,2,15.714285714285714,10.884615384615385,23.21851851851852,27.0,7.867857142857143,,28,28,1.0,-20.233333333333313,-33.41707142857163,-2.66666666666665,0,0,13.16733,252.148886986301,34.793,2009-02-01,12.40967741935484,13.174193548387096,20.089655172413792,21.458064516129035,19.6,7.3999999999999995,5.770967741935484,4.709677419354839,-22.833333333333314,-18.39999999999998,9.590332,10.946614,0.8660254037844386,0.5000000000000001,0
Lahore,2009,3,20.83225806451613,15.120689655172415,28.374193548387098,52.3,7.6038461538461535,,31,31,1.0,-13.933333333333312,-33.447842293906966,-2.66666666666665,0,0,17.674322,252.148886986301,34.793,2009-03-01,15.714285714285714,12.40967741935484,23.21851851851852,20.089655172413792,27.0,19.6,7.867857142857143,5.770967741935484,-20.233333333333313,-22.833333333333314,13.16733,9.590332,1.0,6.123233995736766e-17,0
Lahore,2009,4,25.804347826086957,20.18095238095238,33.0,20.5,9.966666666666667,,23,30,0.7666666666666667,-13.533333333333317,-24.958965811965882,-2.66666666666665,0,1,21.84293,252.148886986301,34.793,2009-04-01,20.83225806451613,15.714285714285714,28.374193548387098,23.21851851851852,52.3,27.0,7.6038461538461535,7.867857142857143,-13.933333333333312,-20.233333333333313,17.674322,13.16733,0.8660254037844387,-0.49999999999999983,1
Lahore,2009,5,32.274193548387096,25.710714285714285,39.34838709677419,6.1,10.177777777777777,,31,31,1.0,-2.1333333333333186,-2.883333333333317,-2.66666666666665,1,1,27.698668,252.148886986301,34.793,2009-05-01,25.804347826086957,20.83225806451613,33.0,28.374193548387098,20.5,52.3,9.966666666666667,7.6038461538461535,-13.533333333333317,-13.933333333333312,21.84293,17.674322,0.49999999999999994,-0.8660254037844387,1
Lahore,2009,6,33.663333333333334,27.427272727272726,40.529629629629625,20.1,11.48,,30,30,1.0,8.479222222222354,-1.1300592592592276,-2.66666666666665,1,1,28.375645,252.148886986301,34.793,2009-06-01,32.274193548387096,25.804347826086957,39.34838709677419,33.0,6.1,20.5,10.177777777777777,9.966666666666667,-2.1333333333333186,-13.533333333333317,27.698668,21.84293,1.2246467991473532e-16,-1.0,1
Lahore,2009,7,31.127586206896552,26.543478260869566,36.49655172413794,110.7,10.704347826086956,,29,31,0.9354838709677419,-2.3333333333333215,-2.3333333333333215,-2.66666666666665,1,0,29.209003,252.148886986301,34.793,2009-07-01,33.663333333333334,32.274193548387096,40.529629629629625,39.34838709677419,20.1,6.1,11.48,10.177777777777777,8.479222222222354,-2.1333333333333186,28.375645,27.698668,-0.4999999999999998,-0.8660254037844388,0
Lahore,2009,8,30.570967741935487,27.37142857142857,35.233333333333334,91.69999999999999,8.871428571428572,,31,31,1.0,-4.599999999999984,-6.319047619047603,-2.66666666666665,0,0,28.811104,252.148886986301,34.793,2009-08-01,31.127586206896552,33.663333333333334,36.49655172413794,40.529629629629625,110.7,20.1,10.704347826086956,11.48,-2.3333333333333215,8.479222222222354,29.209003,28.375645,-0.8660254037844384,-0.5000000000000004,0
Lahore,2009,9,29.39333333333333,25.6,35.234482758620686,20.299999999999997,7.2,,30,30,1.0,-6.09999999999998,-7.875362962962977,-2.66666666666665,0,0,26.107578,252.148886986301,34.793,2009-09-01,30.570967741935487,31.127586206896552,35.233333333333334,36.49655172413794,91.69999999999999,110.7,8.871428571428572,10.704347826086956,-4.599999999999984,-2.3333333333333215,28.811104,29.209003,-1.0,-1.8369701987210297e-16,0
Lahore,2009,10,24.47741935483871,19.33103448275862,32.73225806451613,52.5,5.376190476190476,,31,31,1.0,-5.133333333333322,-10.489939068100346,-2.66666666666665,0,0,21.019255,252.148886986301,34.793,2009-10-01,29.39333333333333,30.570967741935487,35.234482758620686,35.233333333333334,20.299999999999997,91.69999999999999,7.2,8.871428571428572,-6.09999999999998,-4.599999999999984,26.107578,28.811104,-0.8660254037844386,0.5000000000000001,0
Lahore,2009,11,16.793333333333333,12.588,25.72962962962963,0.5,4.5,,30,30,1.0,-13.133333333333315,-18.151111111111096,-2.66666666666665,0,0,14.5981,252.148886986301,34.793,2009-11-01,24.47741935483871,29.39333333333333,32.73225806451613,35.234482758620686,52.5,20.299999999999997,5.376190476190476,7.2,-5.133333333333322,-6.09999999999998,21.019255,26.107578,-0.5000000000000004,0.8660254037844384,0
Lahore,2009,12,12.706451612903225,7.91,22.02258064516129,0.0,3.575862068965517,,31,31,1.0,-19.06666666666665,-22.408602150537618,-2.66666666666665,0,0,10.658194,252.148886986301,34.793,2009-12-01,16.793333333333333,24.47741935483871,25.72962962962963,32.73225806451613,0.5,52.5,4.5,5.376190476190476,-13.133333333333315,-5.133333333333322,14.5981,21.019255,-2.4492935982947064e-16,1.0,0
Lahore,2010,1,10.993548387096775,6.255172413793104,17.096774193548388,0.3,5.431818181818182,,31,31,1.0,-24.099999999999987,-40.16294623655923,-2.66666666666665,0,0,10.004595,258.456630085098,34.997,2010-01-01,12.706451612903225,16.793333333333333,22.02258064516129,25.72962962962963,0.0,0.5,3.575862068965517,4.5,-19.06666666666665,-13.133333333333315,10.658194,14.5981,0.49999999999999994,0.8660254037844387,0
Lahore,2010,2,17.432142857142857,12.14782608695652,23.037037037037038,9.4,7.29047619047619,,28,28,1.0,-20.63333333333332,-52.22512301587326,-2.66666666666665,0,0,12.486825,258.456630085098,34.997,2010-02-01,10.993548387096775,12.706451612903225,17.096774193548388,22.02258064516129,0.3,0.0,5.431818181818182,3.575862068965517,-24.099999999999987,-19.06666666666665,10.004595,10.658194,0.8660254037844386,0.5000000000000001,0
Lahore,2010,3,25.125806451612902,19.255555555555556,31.223333333333336,5.4,7.996551724137931,,31,31,1.0,-16.033333333333317,-36.83174193548397,-2.66666666666665,0,0,20.203917,258.456630085098,34.997,2010-03-01,17.432142857142857,10.993548387096775,23.037037037037038,17.096774193548388,9.4,0.3,7.29047619047619,5.431818181818182,-20.63333333333332,-24.099999999999987,12.486825,10.004595,1.0,6.123233995736766e-17,0
Lahore,2010,4,31.732142857142858,23.75,37.28095238095238,2.5,9.796428571428573,,28,30,0.9333333333333333,-11.358666666666641,-14.107577777777845,-2.66666666666665,0,1,24.92904,258.456630085098,34.997,2010-04-01,25.125806451612902,17.432142857142857,31.223333333333336,23.037037037037038,5.4,9.4,7.996551724137931,7.29047619047619,-16.033333333333317,-20.63333333333332,20.203917,12.486825,0.8660254037844387,-0.49999999999999983,1
Lahore,2010,5,33.84193548387096,26.732,40.306666666666665,7.1,11.52962962962963,,31,31,1.0,17.772666666666783,4.23471794871801,-2.66666666666665,1,1,28.039772,258.456630085098,34.997,2010-05-01,31.732142857142858,25.125806451612902,37.28095238095238,31.223333333333336,2.5,5.4,9.796428571428573,7.996551724137931,-11.358666666666641,-16.033333333333317,24.92904,20.203917,0.49999999999999994,-0.8660254037844387,1
Lahore,2010,6,33.8,27.257142857142856,39.12758620689655,4.8,11.826923076923077,,30,30,1.0,13.142888888889042,-0.14122962962959656,-2.66666666666665,1,1,28.368488,258.456630085098,34.997,2010-06-01,33.84193548387096,31.732142857142858,40.306666666666665,37.28095238095238,7.1,2.5,11.52962962962963,9.796428571428573,17.772666666666783,-11.358666666666641,28.039772,24.92904,1.2246467991473532e-16,-1.0,1
Lahore,2010,7,31.335483870967742,27.90833333333333,35.45357142857143,67.89999999999999,11.092857142857143,,31,31,1.0,0.04433333333335013,-3.8584121863799163,-2.66666666666665,1,0,28.573193,258.456630085098,34.997,2010-07-01,33.8,33.84193548387096,39.12758620689655,40.306666666666665,4.8,7.1,11.826923076923077,11.52962962962963,13.142888888889042,17.772666666666783,28.368488,28.039772,-0.4999999999999998,-0.8660254037844388,0
Lahore,2010,8,30.23225806451613,26.682142857142857,33.858064516129026,119.6,8.828,,31,31,1.0,-3.7666666666666515,-4.948387096774177,-2.66666666666665,0,0,27.317966,258.456630085098,34.997,2010-08-01,31.335483870967742,33.8,35.45357142857143,39.12758620689655,67.89999999999999,4.8,11.092857142857143,11.826923076923077,0.04433333333335013,13.142888888889042,28.573193,28.368488,-0.8660254037844384,-0.5000000000000004,0
Lahore,2010,9,28.783333333333335,24.564,33.00344827586207,88.39999999999999,6.952000000000001,,30,30,1.0,-3.9390000000000356,-6.385555555555545,-2.66666666666665,0,0,25.101667,258.456630085098,34.997,2010-09-01,30.23225806451613,31.335483870967742,33.858064516129026,35.45357142857143,119.6,67.89999999999999,8.828,11.092857142857143,-3.7666666666666515,0.04433333333335013,27.317966,28.573193,-1.0,-1.8369701987210297e-16,0
Lahore,2010,10,26.823333333333334,22.47407407407407,31.913333333333334,0.0,4.835294117647059,,30,31,0.967741935483871,-5.433333333333319,-6.074968253968263,-2.66666666666665,0,0,22.155228,258.456630085098,34.997,2010-10-01,28.783333333333335,30.23225806451613,33.00344827586207,33.858064516129026,88.39999999999999,119.6,6.952000000000001,8.828,-3.9390000000000356,-3.7666666666666515,25.101667,27.317966,-0.8660254037844386,0.5000000000000001,0
Lahore,2010,11,20.42413793103448,13.780000000000001,27.17142857142857,0.0,3.9047619047619047,,29,30,0.9666666666666667,,,-2.66666666666665,0,0,15.129238,258.456630085098,34.997,2010-11-01,26.823333333333334,28.783333333333335,31.913333333333334,33.00344827586207,0.0,88.39999999999999,4.835294117647059,6.952000000000001,-5.433333333333319,-3.9390000000000356,22.155228,25.101667,-0.5000000000000004,0.8660254037844384,0
Lahore,2011,2,16.103571428571428,11.23157894736842,21.303846153846152,22.1,8.743478260869566,,28,28,1.0,-19.66666666666665,-20.106666666666648,-2.66666666666665,0,0,11.531055,264.303218399751,35.202,2011-02-01,11.662068965517241,13.745161290322581,16.885714285714286,20.79032258064516,0.0,15.0,6.0,3.7347826086956526,-23.66666666666665,-18.96666666666665,8.371832,9.424976,0.8660254037844386,0.5000000000000001,0
Lahore,2011,3,22.596774193548388,16.51304347826087,28.913793103448278,0.0,7.866666666666666,,31,31,1.0,-18.333333333333318,-47.481469534050305,-2.66666666666665,0,0,17.48039,264.303218399751,35.202,2011-03-01,16.103571428571428,11.662068965517241,21.303846153846152,16.885714285714286,22.1,0.0,8.743478260869566,6.0,-19.66666666666665,-23.66666666666665,11.531055,8.371832,1.0,6.123233995736766e-17,0
Lahore,2011,4,26.956666666666667,19.19047619047619,32.199999999999996,16.0,9.549999999999999,,30,30,1.0,-9.666666666666647,-13.773000000000012,-2.66666666666665,0,1,21.580017,264.303218399751,35.202,2011-04-01,22.596774193548388,16.103571428571428,28.913793103448278,21.303846153846152,0.0,22.1,7.866666666666666,8.743478260869566,-18.333333333333318,-19.66666666666665,17.48039,11.531055,0.8660254037844387,-0.49999999999999983,1
Lahore,2011,5,34.170967741935485,27.169565217391302,39.871428571428574,6.1,11.320689655172414,,31,31,1.0,12.204444444444592,-2.087111111111071,-2.66666666666665,1,1,28.210344,264.303218399751,35.202,2011-05-01,26.956666666666667,22.596774193548388,32.199999999999996,28.913793103448278,16.0,0.0,9.549999999999999,7.866666666666666,-9.666666666666647,-18.333333333333318,21.580017,17.48039,0.49999999999999994,-0.8660254037844387,1
Lahore,2011,6,32.39,26.88695652173913,37.025925925925925,123.9,12.299999999999999,,30,30,1.0,2.0042222222222734,-2.6087333333333147,-2.66666666666665,1,0,29.898218,264.303218399751,35.202,2011-06-01,34.170967741935485,26.956666666666667,39.871428571428574,32.199999999999996,6.1,16.0,11.320689655172414,9.549999999999999,12.204444444444592,-9.666666666666647,28.210344,21.580017,1.2246467991473532e-16,-1.0,0
Lahore,2011,7,30.893548387096775,26.448,34.46206896551724,215.9,8.945833333333333,,31,31,1.0,-3.0416666666666967,-4.672197132616477,-2.66666666666665,0,1,28.849564,264.303218399751,35.202,2011-07-01,32.39,34.170967741935485,37.025925925925925,39.871428571428574,123.9,6.1,12.299999999999999,11.320689655172414,2.0042222222222734,12.204444444444592,29.898218,28.210344,-0.4999999999999998,-0.8660254037844388,1
Lahore,2011,8,30.00769230769231,25.41875,33.791666666666664,179.3,8.822222222222223,,26,31,0.8387096774193549,-2.2097777777777337,-4.00933333333332,-2.66666666666665,1,0,27.921968,264.303218399751,35.202,2011-08-01,30.893548387096775,32.39,34.46206896551724,37.025925925925925,215.9,123.9,8.945833333333333,12.299999999999999,-3.0416666666666967,2.0042222222222734,28.849564,29.898218,-0.8660254037844384,-0.5000000000000004,0
Lahore,2011,9,29.482758620689655,25.65909090909091,33.19310344827586,132.6,6.453846153846154,,29,30,0.9666666666666667,,,-2.66666666666665,0,0,25.177862,264.303218399751,35.202,2011-09-01,30.00769230769231,30.893548387096775,33.791666666666664,34.46206896551724,179.3,215.9,8.822222222222223,8.945833333333333,-2.2097777777777337,-3.0416666666666967,27.921968,28.849564,-1.0,-1.8369701987210297e-16,0
Lahore,2011,12,14.638709677419355,9.01923076923077,21.941379310344825,0.0,3.8576923076923078,,31,31,1.0,-16.13333333333332,-20.3301075268817,-2.66666666666665,0,0,9.584313,264.303218399751,35.202,2011-12-01,21.81,27.032258064516128,27.89333333333333,32.42258064516129,0.0,0.0,5.0249999999999995,5.6,-11.599999999999984,-10.766666666666648,16.960754,21.191658,-2.4492935982947064e-16,1.0,0
Lahore,2012,1,11.576666666666666,7.007692307692308,18.025,18.599999999999998,5.484615384615385,,30,31,0.967741935483871,-23.16666666666665,-24.210606060606043,-2.66666666666665,0,0,7.575199,269.389691002491,35.408,2012-01-01,14.638709677419355,21.81,21.941379310344825,27.89333333333333,0.0,0.0,3.8576923076923078,5.0249999999999995,-16.13333333333332,-11.599999999999984,9.584313,16.960754,0.49999999999999994,0.8660254037844387,0
Lahore,2012,2,13.842857142857143,7.736000000000001,20.45925925925926,2.8,8.669565217391305,,28,29,0.9655172413793104,-30.32800000000037,-39.784037037037415,-2.66666666666665,0,0,9.492133,269.389691002491,35.408,2012-02-01,11.576666666666666,14.638709677419355,18.025,21.941379310344825,18.599999999999998,0.0,5.484615384615385,3.8576923076923078,-23.16666666666665,-16.13333333333332,7.575199,9.584313,0.8660254037844386,0.5000000000000001,0
Lahore,2012,3,21.16774193548387,14.007692307692308,27.509999999999998,10.2,9.996,,31,31,1.0,-44.823111111111196,-46.76564814814822,-2.66666666666665,0,0,16.691471,269.389691002491,35.408,2012-03-01,13.842857142857143,11.576666666666666,20.45925925925926,18.025,2.8,18.599999999999998,8.669565217391305,5.484615384615385,-30.32800000000037,-23.16666666666665,9.492133,7.575199,1.0,6.123233995736766e-17,0
Lahore,2012,4,26.776666666666664,19.929166666666667,33.11071428571429,49.3,9.783999999999999,,30,30,1.0,-7.866666666666649,-19.419255555555576,-2.66666666666665,0,0,21.861773,269.389691002491,35.408,2012-04-01,21.16774193548387,13.842857142857143,27.509999999999998,20.45925925925926,10.2,2.8,9.996,8.669565217391305,-44.823111111111196,-30.32800000000037,16.691471,9.492133,0.8660254037844387,-0.49999999999999983,0
Lahore,2012,5,33.24333333333333,25.768,39.693333333333335,0.3,10.575,,30,31,0.967741935483871,-8.766666666666652,-12.762674603174608,-2.66666666666665,0,0,26.83689,269.389691002491,35.408,2012-05-01,26.776666666666664,21.16774193548387,33.11071428571429,27.509999999999998,49.3,10.2,9.783999999999999,9.996,-7.866666666666649,-44.823111111111196,21.861773,16.691471,0.49999999999999994,-0.8660254037844387,0
Lahore,2012,6,35.98620689655172,28.766666666666666,41.81428571428571,13.7,11.81764705882353,,29,30,0.9666666666666667,,,-2.66666666666665,0,1,28.916004,269.389691002491,35.408,2012-06-01,33.24333333333333,26.776666666666664,39.693333333333335,33.11071428571429,0.3,49.3,10.575,9.783999999999999,-8.766666666666652,-7.866666666666649,26.83689,21.861773,1.2246467991473532e-16,-1.0,1
Lahore,2012,9,29.279310344827586,24.291999999999998,33.88148148148148,174.3,6.518518518518518,,29,30,0.9666666666666667,-4.366666666666646,-5.361904761904744,-2.66666666666665,0,0,24.925938,269.389691002491,35.408,2012-09-01,30.448387096774194,33.07419354838709,34.234482758620686,38.31935483870968,167.9,37.800000000000004,9.804347826086957,11.895652173913044,-1.6626666666666823,-0.36666666666665293,28.184444,29.587606,-1.0,-1.8369701987210297e-16,0
Lahore,2012,10,25.17096774193548,18.400000000000002,31.154838709677417,28.4,4.7846153846153845,,31,31,1.0,-7.333333333333314,-10.933333333333316,-2.66666666666665,0,0,20.305931,269.389691002491,35.408,2012-10-01,29.279310344827586,30.448387096774194,33.88148148148148,34.234482758620686,174.3,167.9,6.518518518518518,9.804347826086957,-4.366666666666646,-1.6626666666666823,24.925938,28.184444,-0.8660254037844386,0.5000000000000001,0
Lahore,2012,11,19.566666666666666,12.74642857142857,26.26551724137931,50.3,4.137037037037037,,30,30,1.0,-11.833333333333314,-15.367777777777759,-2.66666666666665,0,0,15.236389,269.389691002491,35.408,2012-11-01,25.17096774193548,29.279310344827586,31.154838709677417,33.88148148148148,28.4,174.3,4.7846153846153845,6.518518518518518,-7.333333333333314,-4.366666666666646,20.305931,24.925938,-0.5000000000000004,0.8660254037844384,0
Lahore,2012,12,12.903225806451612,7.633333333333333,19.39,20.8,5.946153846153846,,31,31,1.0,-18.633333333333315,-22.016129032258046,-2.66666666666665,0,0,10.188977,269.389691002491,35.408,2012-12-01,19.566666666666666,25.17096774193548,26.26551724137931,31.154838709677417,50.3,28.4,4.137037037037037,4.7846153846153845,-11.833333333333314,-7.333333333333314,15.236389,20.305931,-2.4492935982947064e-16,1.0,0
Lahore,2013,1,11.258064516129032,5.553571428571429,17.293548387096774,11.200000000000001,5.191666666666666,,31,31,1.0,-24.299999999999983,-47.793362007168675,-2.66666666666665,0,0,8.577426,273.809124636779,35.613,2013-01-01,12.903225806451612,19.566666666666666,19.39,26.26551724137931,20.8,50.3,5.946153846153846,4.137037037037037,-18.633333333333315,-11.833333333333314,10.188977,15.236389,0.49999999999999994,0.8660254037844387,0
Lahore,2013,2,14.642857142857142,9.852,20.521428571428572,66.8,8.715384615384615,,28,28,1.0,-19.899999999999984,-31.91500793650807,-2.66666666666665,0,0,11.390916,273.809124636779,35.613,2013-02-01,11.258064516129032,12.903225806451612,17.293548387096774,19.39,11.200000000000001,20.8,5.191666666666666,5.946153846153846,-24.299999999999983,-18.633333333333315,8.577426,10.188977,0.8660254037844386,0.5000000000000001,0
Lahore,2013,3,21.770967741935483,14.9,28.49642857142857,16.5,8.12,,31,31,1.0,-13.266666666666648,-44.661107526881906,-2.66666666666665,0,0,17.306278,273.809124636779,35.613,2013-03-01,14.642857142857142,11.258064516129032,20.521428571428572,17.293548387096774,66.8,11.200000000000001,8.715384615384615,5.191666666666666,-19.899999999999984,-24.299999999999983,11.390916,8.577426,1.0,6.123233995736766e-17,0
